SDG	Active_concepts	Boosted
SDG14	bis ESCWA Member Country	0
SDG14	bis ESCWA Region	0
SDG14	bis ESCWA Water Development Report	0
SDG14	bis Engineering , Procurement And Construction	0
SDG14	bis Environmental Load Charge	0
SDG14	bis Financing Water Infrastructure	0
SDG14	bis Flood Defence	0
SDG14	bis Flood Defence Infrastructure	0
SDG14	bis Flood Plain	0
SDG14	bis Flooding Issue	0
SDG14	bis Global Water Partnership	0
SDG14	bis Govern Water Resource	0
SDG14	bis Groundwater Body	0
SDG14	bis Groundwater Flow	0
SDG14	bis Groundwater Flow Direction	0
SDG14	bis Groundwater Management	0
SDG14	bis Gulf Cooperation Council	0
SDG14	bis Harsh Climatic Condition	0
SDG14	bis Household Water Charge	0
SDG14	bis Household Water Service	0
SDG14	bis Improve Drinking Water Quality	0
SDG14	bis Improve Natural Resource Management	0
SDG14	bis Improve Water Service	0
SDG14	bis Increase Block Tariff	0
SDG14	bis Infrastructure Defi	0
SDG14	bis Integrate Water Resource Management Plan	0
SDG14	bis International Commission For The Protection Of The Danube River	0
SDG14	bis International Sava River Basin Commission	0
SDG14	bis International Water Association	0
SDG14	bis International Water Resource	0
SDG14	bis Issue Amount	0
SDG14	bis Karst Aquifer	0
SDG14	bis Karstic Spring	0
SDG14	bis Large Desalination	0
SDG14	bis Lift Wate	0
SDG14	bis Make Water Reform Happen	0
SDG14	bis Management Function	0
SDG14	bis Minimum Flow Rate	0
SDG14	bis Multi-level Water Governance	0
SDG14	bis National Integrate Water Resource Management	0
SDG14	bis National Sustainable Development Strategy	0
SDG14	bis National Water Authority	0
SDG14	bis National Water Commission	0
SDG14	bis National Water Supply	0
SDG14	bis Netherlands Water	0
SDG14	bis Nitrate	0
SDG14	bis Nitrate Runoff	0
SDG14	bis Non-conventional Water	0
SDG14	bis OECD Development Centre Policy Insight	0
SDG14	bis OECD Environmental Performance Review	0
SDG14	bis OECD Multi-level Governance Framework	0
SDG14	bis Pacific Island Country	0
SDG14	bis Pacific Island Forum Secretariat	0
SDG14	bis Pacific Small Island Develop State	0
SDG14	bis Pipe Water Supply	0
SDG14	bis Plant Online	0
SDG14	bis Po River Basin	0
SDG14	bis Pressure Factor	0
SDG14	bis Price Water Resource	0
SDG14	bis Price Water Supply	0
SDG14	bis Primary Flood Defence	0
SDG14	bis Private Private Private	0
SDG14	bis Private Sector Participation	0
SDG14	bis Private Sector Participation Contract	0
SDG14	bis Private Water	0
SDG14	bis Proper Sanita	0
SDG14	bis Provisional Water	0
SDG14	bis Public Tap	0
SDG14	bis Red Sea	0
SDG14	bis Reduce Water Pollution	0
SDG14	bis Regional Water Authority	0
SDG14	bis Regional Water Plan	0
SDG14	bis Regionalised Water System	0
SDG14	bis Regulatory Function	0
SDG14	bis Reverse Osmosis	0
SDG14	bis River Basin	0
SDG14	bis River Basin District	0
SDG14	bis River Basin Management	0
SDG14	bis River Basin Management Plan	0
SDG14	bis River Basin Organisation	0
SDG14	bis Rural Water	1
SDG14	bis Rural Water Supply	0
SDG14	bis Safe Drinking Water	0
SDG14	bis Sanitation Sector	1
SDG14	bis Sanitation Service OECD	0
SDG14	bis Sanitation Service Provision	0
SDG14	bis Sava River Basin	0
SDG14	bis Scarce Water Resource	1
SDG14	bis Scientific Research Council	0
SDG14	bis Seawater Desalination	0
SDG14	bis Seawater Desalination Plant	0
SDG14	bis Sector Board Discussion Paper Series	0
SDG14	bis Severe Water Shortage	1
SDG14	bis Sewage Collection	0
SDG14	bis Shared Water Resource	0
SDG14	bis South Pacific Commission	0
SDG14	bis State Water Commission	0
SDG14	bis State Water Project	0
SDG14	bis Stockholm International Water Institute	0
SDG14	bis Structural Flood Defence	0
SDG14	bis Surface-water System	0
SDG14	bis Sustainable Development Policy Framework	0
SDG14	bis Sustainable Water	0
SDG14	bis Sustainable Water Management	0
SDG14	bis Thermal Energy	0
SDG14	bis Tisza River Basin	0
SDG14	bis Total Annual Saving	0
SDG14	bis Transboundary Agreement	0
SDG14	bis Transboundary Aquifer	0
SDG14	bis Transboundary Flood Management	0
SDG14	bis Transboundary Groundwater	0
SDG14	bis Transboundary Impact	0
SDG14	bis Uncontrolled Dumpsite	0
SDG14	bis United Nations Environment Programme	0
SDG14	bis Universal Access	0
SDG14	bis Urban Water	1
SDG14	bis Urban Water Governance	0
SDG14	bis Urban Water Management	0
SDG14	bis Urban Water Sector	0
SDG14	bis Volumetric Rate	0
SDG14	bis Waste Waste Disposal	0
SDG14	bis Waste Water Treatment	0
SDG14	bis Water And Sanitation Service	0
SDG14	bis Water Authority	0
SDG14	bis Water Bill	0
SDG14	bis Water Chain	1
SDG14	bis Water Charge	0
SDG14	bis Water Condition	0
SDG14	bis Water Framework Directive	1
SDG14	bis Water Framework Directive Implementation	0
SDG14	bis Water Governance	1
SDG14	bis Water Management Function	0
SDG14	bis Water Management Issue	0
SDG14	bis Water Quantity	1
SDG14	bis Water Quantity Issue	0
SDG14	bis Water Quantity Management	0
SDG14	bis Water Regulator	0
SDG14	bis Water Safety Plan	0
SDG14	bis Water Schedule	0
SDG14	bis Water Scooter	0
SDG14	bis Water Security	1
SDG14	bis Water Service	0
SDG14	bis Water Service Infrastructure	0
SDG14	bis Water Service Provider	0
SDG14	bis Water Service Provision	0
SDG14	bis Water Transportation	0
SDG14	bis Water User Association	0
SDG14	bis Water Utility	1
SDG14	bis Water Vendor	0
SDG14	bis Water-saving Device	0
SDG14	bis Water-use Efficiency	0
SDG14	bis World Water Council	0
SDG14	bis Arsenic	0
SDG14	bis Center For Disease Control	0
SDG14	bis Childhood Diarrhoea	0
SDG14	bis Cholera	0
SDG14	bis Community-led Total Sanitation	0
SDG14	bis Diarrheal Disease	1
SDG14	bis Human Excreta	0
SDG14	bis Hygiene Intervention	0
SDG14	bis Improve Water Supply	1
SDG14	bis Joint Monitoring Program	0
SDG14	bis Non-health Benefit	0
SDG14	bis Sanitation MDG	0
SDG14	bis Sodium Hypochlorite	0
SDG14	bis Treatment Water Quality	0
SDG14	bis Developm Ent	0
SDG14	bis Guinea Worm	0
SDG14	bis Guinea-worm Disease	1
SDG14	bis Human Development Report	0
SDG14	bis Human Development Report Office Calculation	0
SDG14	bis Improve Pit Latrine	1
SDG14	bis Millennium Development Goal Target	0
SDG14	bis Orangi Pilot Project	0
SDG14	bis Pit Latrine	0
SDG14	bis Pour-flush Latrine	0
SDG14	bis Rural Sanitarian	1
SDG14	bis Slum Dweller	0
SDG14	bis Target Goal	0
SDG14	bis Toilet Block	0
SDG14	bis Total Sanitation	0
SDG14	bis Trachom A	0
SDG14	bis Domestic Chore	0
SDG14	bis Flush Toilet	0
SDG14	bis Fuel Gatherer	0
SDG14	bis Household Budget Survey	0
SDG14	bis Household Worker	0
SDG14	bis Live Standard Measurement Survey	0
SDG14	bis Unpaid Work	0
SDG14	bis Water Collector	1
SDG14	bis Work Burden	0
SDG14	bis Improve Water Management	0
SDG14	bis Water Price	0
SDG14	bis Alternative Water Source	0
SDG14	bis Global Water Demand	0
SDG14	bis Global Water Intelligence	0
SDG14	bis National Water Initiative	0
SDG14	bis Policy Water Reform	0
SDG14	bis Sector Water Management	0
SDG14	bis Severe Water Stress	0
SDG14	bis Virtual Water	0
SDG14	bis Water Footprint	0
SDG14	bis Water Funding	0
SDG14	bis Water Information System	0
SDG14	bis Water Policy	1
SDG14	bis Water Reform	0
SDG14	bis Water Reform Challenge	0
SDG14	bis Water Supply And Sanitation	0
SDG14	bis Water Supply And Sanitation Sector	0
SDG14	bis Water Supply And Sanitation Service	0
SDG14	bis Willingness To Pay	0
SDG14	bis Drinking Water Source	0
SDG14	bis Experience Water Stress	0
SDG14	bis Global Population	0
SDG14	bis Improve Drinking Water Source	0
SDG14	bis Improve Sanitation Facility	0
SDG14	bis Improve Water Source	0
SDG14	bis Inadequate Sanitation	0
SDG14	bis Integrate Water Resource Management	0
SDG14	bis Renewable Freshwater Resource	0
SDG14	bis Sustainable Development Goal	1
SDG14	bis Total Renewable Freshwater	0
SDG14	bis Water	1
SDG14	bis Water Resource	1
SDG14	bis Water Stress	0
SDG14	bis Affordable Water	0
SDG14	bis Affordable Water Service	0
SDG14	bis Clean Water	1
SDG14	bis Clean Water Supply	1
SDG14	bis Desalination Plant	0
SDG14	bis Desalination Process	0
SDG14	bis Desalination Technology	0
SDG14	bis Drinking Water	1
SDG14	bis Drinking Water Quality	0
SDG14	bis Drinking Water Standard	0
SDG14	bis Drinking Water Supply	0
SDG14	bis Freshwater Resource	0
SDG14	bis Freshwater Withdrawal	0
SDG14	bis Hygiene Practice	0
SDG14	bis Hygiene Standard	0
SDG14	bis Open Defecation	0
SDG14	bis Recycling Facility	1
SDG14	bis Recycling Programme	0
SDG14	bis Recycling Rate	0
SDG14	bis River Ecosystem	0
SDG14	bis River Management	0
SDG14	bis River Water	0
SDG14	bis River Water Quality	0
SDG14	bis Sanitation Coverage	1
SDG14	bis Sanitation Facility	0
SDG14	bis Sanitation Infrastructure	1
SDG14	bis Sanitation Program	0
SDG14	bis Sanitation Service	0
SDG14	bis Sanitation System	0
SDG14	bis Sanitation Water	1
SDG14	bis Transboundary Cooperation	0
SDG14	bis Transboundary Water	0
SDG14	bis Transboundary Water Agreement	0
SDG14	bis Transboundary Water Body	0
SDG14	bis Transboundary Water Cooperation	1
SDG14	bis Transboundary Water Management	1
SDG14	bis Transboundary Water Management Issue	0
SDG14	bis Transboundary Water Resource	0
SDG14	bis Transboundary Watercourse	0
SDG14	bis Wastewater Treatment	1
SDG14	bis Wastewater Treatment Facility	0
SDG14	bis Wastewater Treatment Infrastructure	0
SDG14	bis Wastewater Treatment Plant	0
SDG14	bis Wastewater Treatment System	0
SDG14	bis Water Accessibility	1
SDG14	bis Water Ecosystem	0
SDG14	bis Water Efficiency	1
SDG14	bis Water Efficiency Improvement	0
SDG14	bis Water Efficiency Investment	0
SDG14	bis Water Efficiency Plan	0
SDG14	bis Water Harvesting	0
SDG14	bis Water Management	1
SDG14	bis Water Management Authority	0
SDG14	bis Water Management Expenditure	0
SDG14	bis Water Management Framework	0
SDG14	bis Water Management Infrastructure	0
SDG14	bis Water Management Objective	0
SDG14	bis Water Management Plan	0
SDG14	bis Water Management Policy	0
SDG14	bis Water Management Practice	0
SDG14	bis Water Management Programme	0
SDG14	bis Water Management Strategy	0
SDG14	bis Water Management System	0
SDG14	bis Water Pollution	1
SDG14	bis Water Pollution Control	0
SDG14	bis Water Pollution Prevention	0
SDG14	bis Water Resource Allocation	0
SDG14	bis Water Resource Development	0
SDG14	bis Water Resource Management	1
SDG14	bis Water Resource Planning	0
SDG14	bis Water Resource Policy	0
SDG14	bis Water Reuse	1
SDG14	bis Water Scarcity	0
SDG14	bis Wetland Ecosystem	0
SDG14	bis Agency For The Co-operation Of Energy Regulator	0
SDG14	bis Bioethanol Plant	0
SDG14	bis Cornerstone Investor	0
SDG14	bis Credit Enhancement	0
SDG14	bis Diesel Production	0
SDG14	bis Ethanol	0
SDG14	bis Ethanol Plant	0
SDG14	bis Federal Energy Regulatory Commission	0
SDG14	bis Fuel Producer	0
SDG14	bis Fuel Supply Chain	0
SDG14	bis Green Certificate Trading Scheme	0
SDG14	bis Green Investment Bank	1
SDG14	bis Green Tradable Certificate System	1
SDG14	bis Institutional Investor Group On Climate Change	0
SDG14	bis Jet Fuel	0
SDG14	bis Land-based Wind	1
SDG14	bis Levelised Cost Of Energy	0
SDG14	bis Loan Loss Reserve	0
SDG14	bis Ministry Of Mines And Energy	0
SDG14	bis Mobilise Institutional Investment	0
SDG14	bis Offshore Turbine	1
SDG14	bis Offshore Wind Power Plant	0
SDG14	bis Overseas Private Investment Corporation	0
SDG14	bis Perusahaan Listrik Negara	0
SDG14	bis Produce Jet Fuel	0
SDG14	bis Renewable Deployment	0
SDG14	bis Renewable Diesel	1
SDG14	bis Renewable Heat Policy	1
SDG14	bis Renewable Heat Technology	1
SDG14	bis Risk Mitigation	0
SDG14	bis Solar Leasing	0
SDG14	bis Storage Tank	0
SDG14	bis Supportive Economic Policy	0
SDG14	bis Sustainable Energy	1
SDG14	bis Sustainable Energy Infrastructure	0
SDG14	bis Sustainable Energy Investment	0
SDG14	bis Sustainable Energy Project	1
SDG14	bis Sustainable Jet Fuel	1
SDG14	bis Sustainable Jet Fuel Production	1
SDG14	bis System-friendly Deployment	0
SDG14	bis Tainable Jet Fuel	0
SDG14	bis Tall Oil	0
SDG14	bis Technology Roadmap	0
SDG14	bis Transaction Enabler	0
SDG14	bis Variable Renewable Energy Capacity	0
SDG14	bis Variable Renewable Energy Deployment	0
SDG14	bis Variable Renewable Energy Generation	0
SDG14	bis Variable Renewable Energy Integration	0
SDG14	bis Variable Renewable Energy Plant	0
SDG14	bis Variable Renewable Energy Power	1
SDG14	bis Variable Renewable Energy Power Plant	0
SDG14	bis Variable Renewable Energy Resource	0
SDG14	bis Variable Renewable Energy Technology	0
SDG14	bis Wind Energy	1
SDG14	bis Wind Energy Roadmap	0
SDG14	bis Wind Power	1
SDG14	bis Wind Power Plant	1
SDG14	bis Wind Turbine	1
SDG14	bis World Electric Power Plant Database	0
SDG15	bis Additional CO2 Emission Reduction	0
SDG15	bis Asset Owner Disclosure Project	0
SDG15	bis Asset Under Management	0
SDG15	bis Bloomberg New Energy Finance Database	0
SDG15	bis CO2 Price	0
SDG15	bis China Investment Corporation	0
SDG15	bis Clean Coal Power Initiative	1
SDG15	bis Clean Energy Asset	0
SDG15	bis Clean Energy Finance Corporation	0
SDG15	bis Clean Energy Fund	0
SDG15	bis Climate Bond Initiative	0
SDG15	bis Climate Insurance Initiative	0
SDG15	bis Coal Beneficiation	0
SDG15	bis Current Low Interest Rate	0
SDG15	bis Current Low Interest Rate Environment	0
SDG15	bis Early Deployment	0
SDG15	bis Fluidise Bed	0
SDG15	bis Gas Turbine	1
SDG15	bis Global Carbon Capture And Storage	1
SDG15	bis Global Carbon Capture And Storage Institute	0
SDG15	bis Great Infrastructure Investment	1
SDG15	bis Greed Quota	1
SDG15	bis Green Bond	0
SDG15	bis Green Infrastructure	1
SDG15	bis Green Infrastructure Project	1
SDG15	bis High Heating Value	0
SDG15	bis Institutional Investor	0
SDG15	bis International Energy Agency Clean Coal	0
SDG15	bis Investment-grade Rating	0
SDG15	bis Lower Heating Value	0
SDG15	bis Marginal Variable Cost	0
SDG15	bis Merit Order	0
SDG15	bis National Renewable Energy Laboratory	0
SDG15	bis Nuclear Coal Gas	0
SDG15	bis Offshore Windfarm	0
SDG15	bis Policy CO2	0
SDG15	bis Predictable Cash Flow	0
SDG15	bis Public Finance Mechanism	0
SDG15	bis Renewable Energy14	1
SDG15	bis Solar PV Power Generation	1
SDG15	bis Sovereign Wealth Fund	0
SDG15	bis Supercritical Unit	0
SDG15	bis USC Plant	0
SDG15	bis Wholesale Electricity Price	0
SDG15	bis Business , Innovation And Skill	0
SDG15	bis Centre For Renewable Energy Source	0
SDG15	bis Chinese Renewable Energy Industry Association	0
SDG15	bis Cumulative PV Instal Capacity	0
SDG15	bis Department Of Energy?s	0
SDG15	bis Eco-innovation Policy	1
SDG15	bis Education For Sustainable Development	0
SDG15	bis Electricity-sector Decarbonisation	0
SDG15	bis Enable Green Growth	1
SDG15	bis Energy Balance	0
SDG15	bis Energy Intensity	1
SDG15	bis Energy Supply	1
SDG15	bis Energy Supply Mix	0
SDG15	bis Environment Technology Action Plan	0
SDG15	bis Environmental Technology Verification	0
SDG15	bis European Photovoltaic Industry Association	0
SDG15	bis Fuel Cycle	0
SDG15	bis Integrate Pollution Prevention And Control	0
SDG15	bis International Bunker	0
SDG15	bis Nuclear Fuel Cycle	0
SDG15	bis PV Instal Capacity	0
SDG15	bis PV System	0
SDG15	bis PV Technology	1
SDG15	bis Region Air Pollution	0
SDG15	bis Sign Language Environment	0
SDG15	bis Solar America Initiative	0
SDG15	bis Solar Energy Industry Association	0
SDG15	bis Solar Photovoltaic Energy	1
SDG15	bis Sustainable Manufacturing	1
SDG15	bis Technical Energy Efficiency	1
SDG15	bis Technology Strategy Board	0
SDG15	bis Thin Film	0
SDG15	bis Thin-film Technology	0
SDG15	bis Unabated Coal	0
SDG15	bis World Energy Balance	1
SDG15	bis World Energy Statistic	0
SDG15	bis Avoid Energy Consumption	0
SDG15	bis Building Technology Program	0
SDG15	bis Business , Enterprise And Regulatory Reform	0
SDG15	bis Carbon Emission Reduction Target	1
SDG15	bis Combine Heat And Power Plant	0
SDG15	bis Community And Local Government	0
SDG15	bis Department Of Energy	0
SDG15	bis Direct CO2 Emission	0
SDG15	bis Efficient Energy Market	0
SDG15	bis Energy Efficiency And Renewable Energy	0
SDG15	bis Energy Efficiency Commitment	1
SDG15	bis Energy Efficiency Index	0
SDG15	bis Energy Efficiency Investment	1
SDG15	bis Energy Efficiency Market Report	0
SDG15	bis Energy Efficiency Progress	0
SDG15	bis Energy Medium-Term	0
SDG15	bis Faculty Vitality	1
SDG15	bis Heating , Ventilate And Air Conditioning	0
SDG15	bis Heating Degree-Days	0
SDG15	bis International Aluminium Institute	0
SDG15	bis International Energy Conservation Code	0
SDG15	bis Primary Aluminium Product	0
SDG15	bis Promote Energy Efficient Investment	1
SDG15	bis State Energy Program	0
SDG15	bis Term Energy Efficiency	1
SDG15	bis Thermal Insulation Ordinance	0
SDG15	bis Total Direct CO2 Emission	1
SDG15	bis Track Energy Efficiency	0
SDG15	bis Weatherization Assistance Programme	0
SDG15	bis Asian Power Sector	0
SDG15	bis China National Nuclear Corporation	0
SDG15	bis Chinese Contractor	0
SDG15	bis Clean Electricity Generation	1
SDG15	bis Clean Energy	1
SDG15	bis Clean Energy Infrastructure	1
SDG15	bis Clean Energy Investment	1
SDG15	bis Clean Energy Project	1
SDG15	bis Clean Energy Technology	0
SDG15	bis Development Assistance Committee	0
SDG15	bis Energy Infrastructure	0
SDG15	bis Energy Infrastructure Project	1
SDG15	bis Environmental Scenario	0
SDG15	bis Exploratory Scenario	0
SDG15	bis Fuel Cell Power Plant	0
SDG15	bis Gas Demand	0
SDG15	bis Hydropower Dam	1
SDG15	bis Intergovernmental Panel On Climate Change Scenario	0
SDG15	bis Levelised Cost Of Electricity	0
SDG15	bis Medium-Term Renewable	0
SDG15	bis Onshore Wind	1
SDG15	bis Paris International Energy Agency	0
SDG15	bis Policy Framework For Investment	0
SDG15	bis Power Sector	1
SDG15	bis Power Sector Development	1
SDG15	bis Renewable Capacity Addition	0
SDG15	bis Renewable Heat Incentive	0
SDG15	bis Scenario Average	0
SDG15	bis Stationary Fuel Cell	0
SDG15	bis Utility-scale Project	0
SDG15	bis Certificate Trading Scheme	0
SDG15	bis Efficiency Scheme	0
SDG15	bis Electoral Mandate	0
SDG15	bis Energy Related CO2 Emission	0
SDG15	bis Energy Security	0
SDG15	bis Energy Security Perspective	0
SDG15	bis Generation Cost	0
SDG15	bis Low Carbon	0
SDG15	bis Low Carbon Solution	0
SDG15	bis Low Carbon Technology	0
SDG15	bis Mature Renewable Energy	0
SDG15	bis Power Market Price	0
SDG15	bis Price Carbon	0
SDG15	bis Shore Wind	0
SDG15	bis Additional Power Capacity	0
SDG15	bis Foreign Investment Promotion Agency	0
SDG15	bis Green Investment Policy Framework	1
SDG15	bis Heat Demand	0
SDG15	bis Heat Reclamation	1
SDG15	bis Middle East And North Africa Region	0
SDG15	bis Power Purchase Agreement	0
SDG15	bis Renewable Energy Power Generation	0
SDG15	bis Renewable Energy Sector	0
SDG15	bis Renewable-based Capacity	0
SDG15	bis Renewable-based Electricity	1
SDG15	bis Renewable-based Power	0
SDG15	bis Renewable-based Power Generation	0
SDG15	bis Solar PV Capacity	0
SDG15	bis Solid Biomass	0
SDG15	bis Tradable Green Certificate	0
SDG15	bis Tunisian Solar Plan	0
SDG15	bis Wind Solar PV	0
SDG15	bis Alliance Of Small Island States	0
SDG15	bis Blue Economy	0
SDG15	bis Marine Renewable	1
SDG15	bis Marine Renewable Energy	0
SDG15	bis Marine Spatial Plan	0
SDG15	bis Ocean Energy Technology	0
SDG15	bis Offshore Wind	1
SDG15	bis Salinity Gradient	0
SDG15	bis Technology Developer	0
SDG15	bis Tidal Energy	1
SDG15	bis Tidal Range	0
SDG15	bis Tidal Stream	0
SDG15	bis Wave Energy	0
SDG15	bis Wave Energy Device	0
SDG15	bis Concentrate Solar Power Technology	0
SDG15	bis Ocean Energy	0
SDG15	bis Ocean Energy System	0
SDG15	bis Ocean Thermal Energy Conversion	0
SDG15	bis Parabolic Trough	0
SDG15	bis Photovoltaic Power System	1
SDG15	bis Short Rotation Forestry	0
SDG15	bis Solar Heating	1
SDG15	bis Solar Thermal System	0
SDG15	bis Wind Turbine System	1
SDG15	bis Capture Carbon Dioxide	0
SDG15	bis Capture Cost	0
SDG15	bis Carbon Capture	0
SDG15	bis Carbon Capture And Storage Cost	0
SDG15	bis Carbon Capture And Storage Project	0
SDG15	bis Carbon Capture And Storage Technology	1
SDG15	bis Flue Gas	0
SDG15	bis Geologic Storage	0
SDG15	bis Geological Storage Site	0
SDG15	bis Integrate Gasification Combine Cycle	0
SDG15	bis Storage Site	0
SDG15	bis Carbon Dioxide Capture And Storage	0
SDG15	bis Climate Technology Initiative	0
SDG15	bis Concentrate Solar Power	0
SDG15	bis Energy Conservation In Building And Community System	0
SDG15	bis Energy Technology Collaboration	0
SDG15	bis Energy Technology Data Exchange	0
SDG15	bis Energy Technology System Analysis Programme	0
SDG15	bis Enhance Geothermal System	0
SDG15	bis Enhance Oil Recovery	0
SDG15	bis Fusion Power	0
SDG15	bis Technology Collaboration Programme	0
SDG15	bis Underground Thermal Energy Storage	0
SDG15	bis Annual Average Distance	0
SDG15	bis CO2 Emission	0
SDG15	bis Corporate Average Fuel Economy	0
SDG15	bis Corporate Average Fuel Efficiency	0
SDG15	bis Framework Convention On Climate Change	0
SDG15	bis Fuel-efficient Vehicle	0
SDG15	bis GHG-reduction Strategy	0
SDG15	bis Low Fuel Consumption Vehicle	0
SDG15	bis National Road Traffic Forecast	0
SDG15	bis National Transport Model	0
SDG15	bis Reduce CO2 Emission	0
SDG15	bis Reduce Greenhouse Gas Emission	0
SDG15	bis Vehicle Mile Travel	0
SDG15	bis World Energy Model	0
SDG15	bis Adequate Generation	0
SDG15	bis Advance Vehicle Technology	0
SDG15	bis Capacity Mechanism	0
SDG15	bis Clean Energy Standard	1
SDG15	bis Compress Natural Gas	0
SDG15	bis Compress Natural Gas Vehicle	0
SDG15	bis Conventional Power Plant	0
SDG15	bis Election Security	1
SDG15	bis Electricity Security Action Plan	0
SDG15	bis Ensure Generation Adequacy	0
SDG15	bis Exhaust Gas Recirculation	0
SDG15	bis Fuel Cell	0
SDG15	bis Fuel Cell Vehicle	1
SDG15	bis Fuel Economy	1
SDG15	bis Hybrid Electric Vehicle	1
SDG15	bis Hydrogen	0
SDG15	bis Liquefy Petroleum Gas	0
SDG15	bis Liquefy Petroleum Gas Vehicle	0
SDG15	bis Load Duration Curve	0
SDG15	bis Low-emission Vehicle	0
SDG15	bis Market Capacity	0
SDG15	bis Minimum Load	0
SDG15	bis Oxidation Catalyst	0
SDG15	bis Residual Load	0
SDG15	bis Rolling Resistance	0
SDG15	bis Volatile Organic Compound Emission	0
SDG15	bis AC Transmission	0
SDG15	bis Combine Heat And Power	0
SDG15	bis Compress Air Energy Storage	0
SDG15	bis Credit Capacity	0
SDG15	bis Electricity Grid Management	1
SDG15	bis Energy Storage	0
SDG15	bis Energy Storage Technology	1
SDG15	bis General Purpose Technology	0
SDG15	bis Grid Company	0
SDG15	bis Grid Management Technology	0
SDG15	bis Hydro Station	0
SDG15	bis Instal Wind Capacity	0
SDG15	bis Intermittent Energy Source	1
SDG15	bis Intermittent Renewable	0
SDG15	bis Intermittent Renewable Energy	0
SDG15	bis Intermittent Renewable Energy Source	1
SDG15	bis Intermittent Source	0
SDG15	bis International Patent Classification	0
SDG15	bis Managerial Grid	0
SDG15	bis Negative Binomial Model	0
SDG15	bis Powerful System	1
SDG15	bis Pump Hydro Plant	0
SDG15	bis Regional Grid	0
SDG15	bis Regional Power Grid	0
SDG15	bis Renewable Energy	1
SDG15	bis UHV Transmission	0
SDG15	bis Variable Renewable	0
SDG15	bis Variable Renewable Energy	1
SDG15	bis Wind Farm	1
SDG15	bis Building Energy Management System	0
SDG15	bis Bureau Of Energy Efficiency	0
SDG15	bis Central Electricity Regulatory Commission	0
SDG15	bis Credible Election	0
SDG15	bis Energy Company Obligation	0
SDG15	bis Energy Efficiency And Conservation Authority	0
SDG15	bis Energy Efficiency Opportunity	1
SDG15	bis Energy Generation Policy	0
SDG15	bis Energy Management	0
SDG15	bis Energy Statistic Concept	0
SDG15	bis Home Energy Management System	1
SDG15	bis Inclusive Energy Management	0
SDG15	bis Indian Oil Corporation Limited	0
SDG15	bis Integrate Energy Management	1
SDG15	bis Integrate Energy Policy	0
SDG15	bis Liquefy Natural Gas Import	0
SDG15	bis Local Renewable Energy	1
SDG15	bis Local Renewable Energy Production	0
SDG15	bis National Action Plan On Climate Change	0
SDG15	bis National Thermal Power Corporation	0
SDG15	bis New Exploration License Policy	0
SDG15	bis Oil And Natural Gas Corporation	0
SDG15	bis Plant Load Factor	0
SDG15	bis Power System Outage Task	0
SDG15	bis Renewable Energy Deployment	0
SDG15	bis Resilient City	0
SDG15	bis Resource Development Responsibility	0
SDG15	bis Smart Grid	1
SDG15	bis Smart-grid Test Bed	0
SDG15	bis Solar PV	1
SDG15	bis Ultra Mega Power Project	0
SDG15	bis Urban Energy	0
SDG15	bis Blue Map Scenario	0
SDG15	bis CO2 Capture	1
SDG15	bis CO2 Storage	0
SDG15	bis CO2 Storage Potential	0
SDG15	bis CO2 Storage Site	0
SDG15	bis Coal-fi Red Power Plant	0
SDG15	bis Current Policy Scenario	0
SDG15	bis Deep Saline Formation	0
SDG15	bis Energy Technology Perspective	0
SDG15	bis Gas To Liquid	0
SDG15	bis Global Average Temperature	0
SDG15	bis Global Average Temperature Rise	0
SDG15	bis Global Primary Energy Demand	1
SDG15	bis Green Growth	1
SDG15	bis Intergovernmental Panel For Climate Change	0
SDG15	bis Intergovernmental Panel On Climate Change	0
SDG15	bis International Energy Agency Model	0
SDG15	bis Key Carbon Abatement Option	0
SDG15	bis OECD Green Growth Study	0
SDG15	bis Primary Energy Demand	0
SDG15	bis Primary Fuel Mix	0
SDG15	bis Red Power Plant	0
SDG15	bis World Energy Outlook	0
SDG15	bis World Primary Energy Demand	0
SDG15	bis Carbon Capture And Storage	1
SDG15	bis Clean Power Plan	1
SDG15	bis Combine Heat And Power	0
SDG15	bis Conventional Air Pollutant	0
SDG15	bis EU Emission Trading System	0
SDG15	bis Efficient World Scenario	0
SDG15	bis Emission Trading System	0
SDG15	bis Emission Trading System Design	0
SDG15	bis Energy Efficiency	1
SDG15	bis Energy Efficiency Intervention	0
SDG15	bis Energy Efficiency Measure	1
SDG15	bis Energy Efficiency Policy	0
SDG15	bis Energy Sector Carbon Intensity Index	0
SDG15	bis Flue Gas Desulphurisation	0
SDG15	bis International Energy Agency Member Country	0
SDG15	bis Liquefy Natural Gas	0
SDG15	bis Market Energy Policy	0
SDG15	bis Mercury And Air Toxic Standard	0
SDG15	bis Multiple Benefit	0
SDG15	bis National Ambient Air Quality Standard	0
SDG15	bis Non-energy Benefit	0
SDG15	bis Proposed Carbon Pollution	0
SDG15	bis Public Power Corporation	0
SDG15	bis Rebound Effect	0
SDG15	bis Reduce Energy Demand	0
SDG15	bis Total Final Consumption	0
SDG15	bis Total Primary Energy Supply	0
SDG15	bis United Nations Framework Convention On Climate Change Process	0
SDG15	bis Academic Entrepreneurship	1
SDG15	bis Address Competitiveness Concern	0
SDG15	bis Aggregate Product Market Regulation	0
SDG15	bis Border Tax Adjustment	1
SDG15	bis Business Plan Competition	0
SDG15	bis Business Start-up Grant	1
